PVWatts Hourly PV Performance Data;;;;;;;;;;;
Requested Location;shetland islands lerwick;;;;;;;;;;
Location;ABERDEEN/DYCE, UNITED KINGDOM;;;;;;;;;;
Latitude (DD);57.20;;;;;;;;;;
Longitude (DD);-2.22;;;;;;;;;;
Elevation (m);65;;;;;;;;;;
DC System Size (kW);1;;;;;;;;;;
Module Type;Standard;;;;;;;;;;
Array Type;Fixed (open rack);;;;;;;;;;
Array Tilt (deg);20;;;;;;;;;;
Array Azimuth (deg);180;;;;;;;;;;
System Losses (%);14.08;;;;;;;;;;
DC to AC Size Ratio;1.2;;;;;;;;;;
Inverter Efficiency (%);96;;;;;;;;;;
Ground Coverage Ratio;NA;;;;;;;;;;
Albedo;From weather file;;;;;;;;;;
Bifacial;No (0);;;;;;;;;;
Monthly Irradiance Loss (%);;;;;;;;;;;
3;8;20;0;0;6.2;1.5;0.15;0;6.2;0;0
3;8;21;0;0;5.8;2.6;0.15;0;5.8;0;0
3;8;22;0;0;5;1;0.15;0;5;0;0
3;8;23;0;0;5.3;1;0.15;0;5.3;0;0
3;9;0;0;0;4.8;1;0.15;0;4.8;0;0
3;9;1;0;0;3.5;1;0.15;0;3.5;0;0
3;9;2;0;0;2.7;1;0.15;0;2.7;0;0
3;9;3;0;0;1.9;0;0.15;0;1.9;0;0
3;9;4;0;0;0.4;1;0.15;0;0.4;0;0
3;9;5;0;0;-0.6;1;0.15;0;-0.6;0;0
3;9;6;0;1;-0.3;0;0.15;951;-267;0;0
3;9;7;4;31;-0.5;1;0.15;30.244;0.4;23.679;18.876
3;9;8;238;82;1;1;0.15;183.559;6.582;161.635;151.944
3;9;9;441;105;3.7;1;0.15;366.098;14.943;329.858;314.206
3;9;10;548;120;7.8;1.5;0.15;509.334;21.673;448.795;428.929
3;9;11;643;108;8.2;1.5;0.15;611.43;24.846;532.217;509.395
3;9;12;620;118;8.7;3.1;0.15;617.589;21.056;544.545;521.286
3;9;13;508;139;7.2;3.6;0.15;532.591;17.041;476.092;455.259
3;9;14;319;152;6.8;3.6;0.15;372.641;13.685;335.562;319.708
3;9;15;12;116;5.8;3.6;0.15;119.82;8.007;105.624;97.917
3;9;16;135;73;4.6;3.1;0.15;121.706;7;103.357;95.731
3;9;17;0;15;3.8;3.1;0.15;13.916;4.035;7.15;2.933
3;9;18;0;0;4;1.5;0.15;0;4;0;0
3;9;19;0;0;4.2;1.5;0.15;0;4.2;0;0
3;9;20;0;0;4.3;4.1;0.15;0;4.3;0;0
3;9;21;0;0;4;3.6;0.15;0;4;0;0
3;9;22;0;0;3.9;3.6;0.15;0;3.9;0;0
3;9;23;0;0;3.9;2.1;0.15;0;3.9;0;0
3;10;0;0;0;3.6;1.5;0.15;0;3.6;0;0
3;10;1;0;0;3.6;2.1;0.15;0;3.6;0;0
3;10;2;0;0;3.6;2.1;0.15;0;3.6;0;0
3;10;3;0;0;3.3;1.5;0.15;0;3.3;0;0
3;10;4;0;0;3.2;1.5;0.15;0;3.2;0;0
3;10;5;0;0;3.1;1.5;0.15;0;3.1;0;0
3;10;6;0;0;3;2.6;0.15;0;0;0;0
3;10;7;0;11;3.1;1;0.15;10.187;3.405;7.695;3.458
3;10;8;0;42;3.5;1;0.15;38.995;4.691;33.215;28.075
3;10;9;18;139;4.1;2.1;0.15;147.246;7.62;130.942;122.339
3;10;10;66;172;4.5;3.6;0.15;222.741;8.603;199.737;188.696
3;10;11;175;227;4.6;3.6;0.15;380.626;11.613;341.914;325.835
3;10;12;503;179;5.3;4.1;0.15;595.724;15.517;534.079;511.191
3;10;13;606;115;5.7;4.1;0.15;582.596;15.704;524.343;501.8
3;10;14;421;159;5.7;3.6;0.15;453.715;14.085;409.633;391.154
3;10;15;361;110;5;3.1;0.15;309.512;11.193;280.35;266.452
3;10;16;98;78;4.4;4.1;0.15;115.523;6.36;99.016;91.544
3;10;17;0;17;3.1;3.1;0.15;15.778;3.366;8.177;3.924
3;10;18;0;0;2.2;1;0.15;0;0;0;0
3;10;19;0;0;2.8;1.5;0.15;0;2.8;0;0
3;10;20;0;0;3.5;2.6;0.15;0;3.5;0;0
3;10;21;0;0;3.6;6.2;0.15;0;3.6;0;0
3;10;22;0;0;3.5;6.2;0.15;0;3.5;0;0
3;10;23;0;0;3.4;5.7;0.15;0;3.4;0;0
3;11;0;0;0;3.3;5.1;0.15;0;3.3;0;0
3;11;1;0;0;3.2;5.7;0.15;0;3.2;0;0
3;11;2;0;0;3.2;6.2;0.15;0;3.2;0;0
3;11;3;0;0;3.3;5.1;0.15;0;3.3;0;0
3;11;4;0;0;3.5;5.7;0.15;0;3.5;0;0
3;11;5;0;0;2.9;6.2;0.15;0;2.9;0;0
3;11;6;0;0;3.1;6.2;0.15;0;0;0;0
3;11;7;0;12;3.5;5.7;0.15;11.114;3.652;8.521;4.256
3;11;8;0;44;4;6.2;0.15;40.857;4.538;34.915;29.715
3;11;9;0;78;4.4;5.7;0.15;73.112;5.419;63.855;57.628
3;11;10;0;107;5.1;6.2;0.15;101.421;6.435;88.905;81.792
3;11;11;71;201;6.5;5.1;0.15;262.976;10.437;234.379;222.11
3;11;12;488;185;9.5;4.6;0.15;593.027;18.994;524.554;502.004
3;11;13;416;167;9.4;5.1;0.15;501.519;16.932;446.91;427.111
3;11;14;144;170;9.2;5.7;0.15;276.056;13.055;246.027;233.346
3;11;15;0;67;9.1;6.2;0.15;62.504;9.924;53.32;47.467
3;11;16;0;32;8.5;5.1;0.15;29.691;8.944;24.394;19.566
3;11;17;0;6;7.6;5.7;0.15;5.553;7.665;2.686;0
3;11;18;0;0;7.1;4.6;0.15;0;0;0;0
3;11;19;0;0;6.9;4.6;0.15;0;6.9;0;0
3;11;20;0;0;6.2;1.5;0.15;0;6.2;0;0
3;11;21;0;0;6.7;3.1;0.15;0;6.7;0;0
3;11;22;0;0;6.6;3.1;0.15;0;6.6;0;0
3;11;23;0;0;6;2.6;0.15;0;6;0;0
3;12;0;0;0;5.8;2.6;0.15;0;5.8;0;0
3;12;1;0;0;5.2;2.6;0.15;0;5.2;0;0
3;12;2;0;0;5.8;2.1;0.15;0;5.8;0;0
3;12;3;0;0;6.7;1.5;0.15;0;6.7;0;0
3;12;4;0;0;7;2.6;0.15;0;7;0;0
3;12;5;0;0;6.9;2.6;0.15;0;6.9;0;0
3;12;6;0;1;7.1;2.1;0.15;951;7.119;0;0
3;12;7;0;24;8.6;5.1;0.15;22.267;8.929;17.344;12.766
3;12;8;3;84;10.1;3.6;0.15;82.285;11.614;70.249;63.796
3;12;9;9;148;11.3;3.6;0.15;151.466;14.09;131.319;122.702
3;12;10;24;194;12.5;7.2;0.15;210.075;14.993;182.816;172.375
3;12;11;42;217;12.3;6.2;0.15;259.989;15.722;226.507;214.518
3;12;12;213;222;13.1;6.7;0.15;406.865;18.186;357.116;340.498
3;12;13;64;199;11.9;5.7;0.15;254.385;15.444;222.324;210.482
3;12;14;180;177;11.4;7.2;0.15;307.221;15.056;272.682;259.056
3;12;15;142;127;11.9;4.1;0.15;207.58;15.459;182.324;171.9
3;12;16;0;62;8.4;5.1;0.15;59.126;9.284;49.971;44.237
3;12;17;0;11;7.2;3.6;0.15;10.191;7.363;5.391;1.236
3;12;18;0;0;5.5;2.6;0.15;0;0;0;0
3;12;19;0;0;5;2.6;0.15;0;5;0;0
3;12;20;0;0;4.7;1;0.15;0;4.7;0;0
3;12;21;0;0;4.3;1;0.15;0;4.3;0;0
3;12;22;0;0;4.3;1;0.15;0;4.3;0;0
3;12;23;0;0;5.7;2.6;0.15;0;5.7;0;0
3;13;0;0;0;6.5;3.4;0.15;0;6.5;0;0
3;13;1;0;0;7.3;4.1;0.15;0;7.3;0;0
3;13;2;0;0;7.5;2.6;0.15;0;7.5;0;0
3;13;3;0;0;7.4;3.6;0.15;0;7.4;0;0
3;13;4;0;0;5.2;2.1;0.15;0;5.2;0;0
3;13;5;0;0;4.5;2.1;0.15;0;4.5;0;0
3;13;6;0;2;5.7;2.1;0.15;1.903;5.738;883;0
3;13;7;0;31;6.9;3.1;0.15;28.832;7.468;23.018;18.239
3;13;8;71;100;8.1;4.1;0.15;130.546;10.33;113.608;105.619
3;13;9;0;82;8.2;4.1;0.15;76.955;9.516;66.216;59.906
3;13;10;0;110;8.6;5.1;0.15;104.255;10.16;90.078;82.923
3;13;11;0;128;9.2;6.2;0.15;121.992;10.804;105.366;97.669
3;13;12;0;132;9.5;7.7;0.15;125.935;10.922;108.749;100.932
3;13;13;0;123;9.7;8.2;0.15;117.056;10.963;100.994;93.452
3;13;14;0;101;10.1;7.2;0.15;95.452;11.233;81.998;75.129
3;13;15;0;70;9.9;6.2;0.15;65.368;10.761;55.665;49.729
3;13;16;0;34;9.2;6.2;0.15;31.551;9.615;25.975;21.091
3;13;17;0;12;9.8;6.2;0.15;11.119;9.934;6.563;2.367
3;13;18;0;0;8.8;8.7;0.15;0;0;0;0
3;13;19;0;0;9.7;8.7;0.15;0;9.7;0;0
3;13;20;0;0;9.7;7.7;0.15;0;9.7;0;0
3;13;21;0;0;9.6;5.1;0.15;0;9.6;0;0
3;13;22;0;0;9.5;7.7;0.15;0;9.5;0;0
3;13;23;0;0;10.1;6.7;0.15;0;10.1;0;0
3;14;0;0;0;8.9;8.7;0.15;0;8.9;0;0
3;14;1;0;0;8.6;7.2;0.15;0;8.6;0;0
3;14;2;0;0;8;1;0.15;0;8;0;0
3;14;3;0;0;5.5;1;0.15;0;5.5;0;0
3;14;4;0;0;5.4;1;0.15;0;5.4;0;0
3;14;5;0;0;4.8;1;0.15;0;4.8;0;0
3;14;6;0;3;5.1;1;0.15;2.854;5.174;1.356;0
3;14;7;43;45;6.3;1;0.15;56.454;7.991;44.915;39.36
3;14;8;239;93;10;4.6;0.15;200.766;13.2;174.765;164.608
3;14;9;381;127;11.1;6.2;0.15;366.464;15.949;328.042;312.454
3;14;10;99;169;10.5;7.7;0.15;250.071;13.332;221.09;209.292
3;14;11;211;222;11.5;6.2;0.15;402.725;16.81;355.186;338.637
3;14;12;68;219;10.6;6.2;0.15;281.87;14.31;247.409;234.679
3;14;13;42;216;10;6.2;0.15;257.621;13.391;226.4;214.414
3;14;14;44;176;10;7.2;0.15;210.699;12.503;185.607;175.067
3;14;15;12;130;10;6.2;0.15;133.568;11.761;116.476;108.385
3;14;16;37;81;10;3.6;0.15;94.24;11.728;79.826;73.033
3;14;17;0;13;10;5.1;0.15;12.047;10.169;7.694;3.458
3;14;18;0;0;9.7;4.1;0.15;0;0;0;0
3;14;19;0;0;8.7;2.6;0.15;0;8.7;0;0
3;14;20;0;0;8.2;2.1;0.15;0;8.2;0;0
3;14;21;0;0;7.5;1.5;0.15;0;7.5;0;0
3;14;22;0;0;7.7;2.6;0.15;0;7.7;0;0
3;14;23;0;0;8;5.1;0.15;0;8;0;0
3;15;0;0;0;7.2;3.6;0.15;0;7.2;0;0
3;15;1;0;0;7.3;1;0.15;0;7.3;0;0
3;15;2;0;0;6.9;4.1;0.15;0;6.9;0;0
3;15;3;0;0;6.9;5.1;0.15;0;6.9;0;0
3;15;4;0;0;7.5;3.6;0.15;0;7.5;0;0
3;15;5;0;0;8.2;7.2;0.15;0;8.2;0;0
3;15;6;0;3;7.9;5.1;0.15;2.854;7.936;1.336;0
3;15;7;0;41;7.8;5.7;0.15;38.748;8.335;31.531;26.45
3;15;8;6;94;8.3;7.2;0.15;93.35;9.408;80.909;74.078
3;15;9;9;158;9.2;4.6;0.15;161.276;11.776;141.26;132.291
3;15;10;25;205;10.8;6.2;0.15;221.86;13.72;194.077;183.237
3;15;11;43;227;10.7;9.8;0.15;271.311;13.261;238.516;226.101
3;15;12;44;234;11.3;9.8;0.15;280.617;13.948;246.073;233.39
3;15;13;42;219;11.1;12.3;0.15;260.736;13.158;229.308;217.219
3;15;14;44;178;11.7;9.3;0.15;212.685;13.793;186.421;175.852
3;15;15;12;133;11.1;8.2;0.15;136.521;12.577;118.751;110.579
3;15;16;0;69;8.8;6.1;0.15;65.878;9.676;55.999;50.052
3;15;17;0;14;6.6;4.1;0.15;12.975;6.812;8.892;4.613
3;15;18;0;0;6.7;1.5;0.15;0;0;0;0
3;15;19;0;0;7;1;0.15;0;7;0;0
3;15;20;0;0;7.4;5.7;0.15;0;7.4;0;0
3;15;21;0;0;6.7;5.1;0.15;0;6.7;0;0
3;15;22;0;0;5.7;1.5;0.15;0;5.7;0;0
3;15;23;0;0;5.7;1;0.15;0;5.7;0;0
3;16;0;0;0;5.3;5.1;0.15;0;5.3;0;0
3;16;1;0;0;4.8;1;0.15;0;4.8;0;0
3;16;2;0;0;3.7;4.6;0.15;0;3.7;0;0
3;16;3;0;0;4.5;5.1;0.15;0;4.5;0;0
3;16;4;0;0;3.3;2.6;0.15;0;3.3;0;0
3;16;5;0;0;4.3;3.1;0.15;0;4.3;0;0
3;16;6;0;3;3.7;4.1;0.15;2.854;3.741;1.366;0
3;16;7;0;34;4.4;5.7;0.15;31.573;4.837;25.959;21.076
3;16;8;8;97;5.1;6.2;0.15;97.114;6.379;85.333;78.345
3;16;9;19;160;6.1;7.7;0.15;168.851;8.011;150.343;141.052
3;16;10;26;209;6;7.7;0.15;226.619;8.562;202.158;191.031
3;16;11;45;232;7.7;7.4;0.15;278.318;10.936;246.867;234.156
3;16;12;46;239;9.5;7.2;0.15;287.659;12.91;253.292;240.353
3;16;13;44;223;12.1;5.1;0.15;266.504;16.086;231.862;219.682
3;16;14;189;188;13.1;12.9;0.15;326.629;15.588;289.353;275.136
3;16;15;152;137;12.6;13.9;0.15;224.512;14.21;198.805;187.797
3;16;16;91;91;12.1;10.8;0.15;127.326;13.211;107.99;100.2
3;16;17;0;22;11.4;8.2;0.15;20.419;11.613;14.462;9.986
3;16;18;0;0;11.2;5.7;0.15;0;0;0;0
3;16;19;0;0;10.6;7.2;0.15;0;10.6;0;0
3;16;20;0;0;10.5;9.8;0.15;0;10.5;0;0
3;16;21;0;0;10.3;6.7;0.15;0;10.3;0;0
3;16;22;0;0;10.3;5.1;0.15;0;10.3;0;0
3;16;23;0;0;10.7;6.7;0.15;0;10.7;0;0
3;17;0;0;0;10.5;5.1;0.15;0;10.5;0;0
3;17;1;0;0;10.5;3.1;0.15;0;10.5;0;0
3;17;2;0;0;11.4;6.2;0.15;0;11.4;0;0
3;17;3;0;0;11.3;5.1;0.15;0;11.3;0;0
3;17;4;0;0;11.4;6.2;0.15;0;11.4;0;0
3;17;5;0;0;11.5;5.7;0.15;0;11.5;0;0
3;17;6;0;5;11.5;6.2;0.15;4.756;11.553;2.24;0
3;17;7;0;48;12.2;6.2;0.15;45.599;12.797;36.928;31.656
3;17;8;189;105;14.1;3.1;0.15;195.666;17.999;167.951;158.037
3;17;9;299;147;15.6;5.7;0.15;337.987;20.327;296.235;281.775
3;17;10;454;164;16.5;9.3;0.15;512.463;21.556;449.171;429.292
3;17;11;621;138;17.3;10.3;0.15;650.651;23.234;567.346;543.279
3;17;12;674;118;17.1;11.3;0.15;680.607;22.872;594.481;569.453
3;17;13;645;117;17.3;10.3;0.15;630.384;23.052;551.049;527.559
3;17;14;557;120;16.3;10.8;0.15;513.783;20.821;453.587;433.551
3;17;15;433;107;15.6;11.8;0.15;351.226;18.483;311.862;296.848
3;17;16;213;81;14.5;8.2;0.15;162.685;16.245;136.158;127.37
3;17;17;0;26;13.2;7.7;0.15;24.24;13.466;17.59;13.003
3;17;18;0;0;12.1;5.1;0.15;0;0;0;0
3;17;19;0;0;11.8;4.1;0.15;0;11.8;0;0
3;17;20;0;0;11.3;3.1;0.15;0;11.3;0;0
3;17;21;0;0;10.3;1;0.15;0;10.3;0;0
3;17;22;0;0;9.6;3.6;0.15;0;9.6;0;0
3;17;23;0;0;9.1;1.5;0.15;0;9.1;0;0
3;18;0;0;0;10.2;3.6;0.15;0;10.2;0;0
3;18;1;0;0;10.6;7.2;0.15;0;10.6;0;0
3;18;2;0;0;9.9;3.6;0.15;0;9.9;0;0
3;18;3;0;0;8.6;4.1;0.15;0;8.6;0;0
3;18;4;0;0;8.1;3.1;0.15;0;8.1;0;0
3;18;5;0;0;7.7;7.2;0.15;0;7.7;0;0
3;18;6;0;4;6.6;6.2;0.15;3.805;6.642;1.819;0
3;18;7;0;39;6.1;6.7;0.15;36.363;6.551;30.049;25.02
3;18;8;3;106;5.8;9.8;0.15;103.995;6.783;91.528;84.321
3;18;9;260;170;5.3;9.8;0.15;342.19;8.544;312.7;297.656
3;18;10;305;214;6;11.4;0.15;456.3;9.838;415.056;396.385
3;18;11;333;238;6.8;12.9;0.15;527.899;10.817;477.793;456.899
3;18;12;565;177;7;12.3;0.15;658.278;12.212;595.862;570.785
3;18;13;687;107;7.4;12.9;0.15;652.942;12.381;593.561;568.565
3;18;14;590;115;7.3;13.4;0.15;532.194;11.238;486.775;465.563
3;18;15;351;137;6.8;11.3;0.15;335.452;9.648;306.627;291.799
3;18;16;220;87;6.2;10.8;0.15;172.168;7.699;149.527;140.265
3;18;17;0;31;5.5;12.3;0.15;29.175;5.725;22.498;17.737
3;18;18;0;1;4.3;10.8;0.15;951;4.307;0;0
3;18;19;0;0;4;10.3;0.15;0;4;0;0
3;18;20;0;0;3.7;9.8;0.15;0;3.7;0;0
3;18;21;0;0;3.5;9.3;0.15;0;3.5;0;0
3;18;22;0;0;3.9;8.7;0.15;0;3.9;0;0
3;18;23;0;0;4.1;9.3;0.15;0;4.1;0;0
3;19;0;0;0;4.1;7.2;0.15;0;4.1;0;0
3;19;1;0;0;4.6;8.2;0.15;0;4.6;0;0
3;19;2;0;0;4.4;8.7;0.15;0;4.4;0;0
3;19;3;0;0;4.4;8.2;0.15;0;4.4;0;0
3;19;4;0;0;4.9;8.7;0.15;0;4.9;0;0
3;19;5;0;0;5.3;9.3;0.15;0;5.3;0;0
3;19;6;0;8;5.2;6.7;0.15;7.61;5.28;3.787;0
3;19;7;219;40;6.6;7.2;0.15;100.431;7.756;78.666;71.915
3;19;8;269;114;8;8.2;0.15;241.647;10.612;215.143;203.556
3;19;9;327;170;8.7;7.7;0.15;382.72;13.045;345.2;329.005
3;19;10;300;218;10.9;9.3;0.15;458.329;15.416;408.345;389.912
3;19;11;70;230;11.4;8.7;0.15;294.306;14.44;258.098;244.989
3;19;12;65;239;11;8.2;0.15;301.554;14.254;264.482;251.147
3;19;13;44;233;10.6;9.3;0.15;276.991;13.321;243.425;230.836
3;19;14;48;191;10.5;10.3;0.15;228.993;12.582;201.793;190.679
3;19;15;15;145;10.7;8.2;0.15;149.866;12.321;130.849;122.249
3;19;16;0;80;10.9;8.2;0.15;76.546;11.727;65.1;58.83
3;19;17;0;19;10.5;7.7;0.15;17.619;10.695;13.175;8.744
3;19;18;0;0;9.8;8.2;0.15;0;0;0;0
3;19;19;0;0;9.7;6.2;0.15;0;9.7;0;0
3;19;20;0;0;9.7;7.7;0.15;0;9.7;0;0
3;19;21;0;0;9.7;7.7;0.15;0;9.7;0;0
3;19;22;0;0;9.6;7.2;0.15;0;9.6;0;0
3;19;23;0;0;9.5;7.2;0.15;0;9.5;0;0
3;20;0;0;0;9.2;5.1;0.15;0;9.2;0;0
3;20;1;0;0;9.5;8.2;0.15;0;9.5;0;0
3;20;2;0;0;9.1;8.2;0.15;0;9.1;0;0
3;20;3;0;0;9.1;7.2;0.15;0;9.1;0;0
3;20;4;0;0;8.8;3.1;0.15;0;8.8;0;0
3;20;5;0;0;8.3;4.1;0.15;0;8.3;0;0
3;20;6;0;5;7;6.2;0.15;4.627;7.052;2.225;0
3;20;7;0;44;7.2;5.7;0.15;41.15;7.771;34.178;29.003
3;20;8;10;110;7.4;5.7;0.15;110.746;8.944;96.901;89.504
3;20;9;20;173;7.8;6.2;0.15;182.308;10.202;161.143;151.469
3;20;10;50;212;8.7;7.7;0.15;255.589;11.59;226.148;214.171
3;20;11;46;245;8.1;11.8;0.15;292.747;10.487;259.936;246.762
3;20;12;46;252;8.3;12.3;0.15;301.293;10.675;267.3;253.865
3;20;13;44;236;8.7;6.7;0.15;280.087;12.193;247.143;234.422
3;20;14;48;194;9.1;4.6;0.15;232.12;12.805;204.368;193.163
3;20;15;43;138;10.5;5.1;0.15;162.299;12.933;142.062;133.065
3;20;16;1;82;8.8;6.4;0.15;78.786;9.815;67.626;61.266
3;20;17;0;20;7.1;7.7;0.15;18.547;7.306;14.263;9.794
3;20;18;0;1;6.7;8.2;0.15;951;6.709;0;0
3;20;19;0;0;6.8;7.7;0.15;0;6.8;0;0
3;20;20;0;0;7;7.2;0.15;0;7;0;0
3;20;21;0;0;7.2;10.3;0.15;0;7.2;0;0
3;20;22;0;0;7.3;10.8;0.15;0;7.3;0;0
3;20;23;0;0;7.6;10.8;0.15;0;7.6;0;0
3;21;0;0;0;7.9;9.8;0.15;0;7.9;0;0
3;21;1;0;0;8.1;10.8;0.15;0;8.1;0;0
3;21;2;0;0;8.1;7.7;0.15;0;8.1;0;0
3;21;3;0;0;8.3;6.2;0.15;0;8.3;0;0
3;21;4;0;0;6.9;6.7;0.15;0;6.9;0;0
3;21;5;0;0;5.6;7.2;0.15;0;5.6;0;0
3;21;6;0;6;4.5;6.7;0.15;5.554;4.559;2.729;0
3;21;7;187;50;4.7;7.7;0.15;104.919;5.86;85.083;78.105
3;21;8;352;102;5.9;7.2;0.15;273.378;9.149;246.111;233.427
3;21;9;402;160;7.4;7.2;0.15;426.514;12.483;386.511;368.852
3;21;10;566;152;8.1;7.2;0.15;587.392;15.096;527.832;505.165
3;21;11;689;120;8.7;8.2;0.15;694.762;16.23;621.212;595.237
3;21;12;711;114;9.3;6.7;0.15;716.245;18.27;635.436;608.957
3;21;13;686;113;10.4;5.7;0.15;666.509;19.717;589.248;564.405
3;21;14;435;186;10.1;6.2;0.15;507.22;16.8;452.113;432.129
3;21;15;318;148;10.5;3.6;0.15;332.63;16.647;295.762;281.319
3;21;16;221;94;8.9;5.1;0.15;181.411;11.602;156.321;146.818
3;21;17;12;37;7.8;3.6;0.15;37.701;8.481;29.477;24.469
3;21;18;0;2;6.5;4.1;0.15;1.903;6.528;879;0
3;21;19;0;0;5.3;5.7;0.15;0;5.3;0;0
3;21;20;0;0;4.5;4.1;0.15;0;4.5;0;0
3;21;21;0;0;4;4.6;0.15;0;4;0;0
3;21;22;0;0;4.3;5.7;0.15;0;4.3;0;0
3;21;23;0;0;0.4;6.7;0.15;0;0.4;0;0
3;22;0;0;0;4;5.7;0.15;0;4;0;0
3;22;1;0;0;4.2;5.7;0.15;0;4.2;0;0
3;22;2;0;0;4.5;6.2;0.15;0;4.5;0;0
3;22;3;0;0;4.2;5.1;0.15;0;4.2;0;0
3;22;4;0;0;3.7;4.6;0.15;0;3.7;0;0
3;22;5;0;0;4.2;6.7;0.15;0;4.2;0;0
3;22;6;0;12;4.1;9.3;0.15;11.127;4.193;5.656;1.492
3;22;7;61;66;5;9.3;0.15;83.456;5.812;70.187;63.736
3;22;8;10;117;6;7.7;0.15;117.641;7.332;103.825;96.182
3;22;9;57;166;6.1;7.7;0.15;203.434;8.403;182.015;171.601
3;22;10;67;212;6.6;10.3;0.15;267.328;9.029;239.115;226.678
3;22;11;46;252;8.4;9.3;0.15;300.139;11.346;265.562;252.188
3;22;12;467;221;8.4;8.2;0.15;636.136;15.283;567.271;543.207
3;22;13;432;221;8.9;8.7;0.15;579.375;14.902;517.939;495.623
3;22;14;313;201;7.2;9.3;0.15;435.042;11.488;393.513;375.606
3;22;15;392;142;6.3;9.3;0.15;373.044;9.985;341.109;325.059
3;22;16;147;110;4.8;7.7;0.15;168.283;6.698;148.342;139.122
3;22;17;17;40;4.5;7.2;0.15;41.525;4.984;33.136;27.998
3;22;18;0;2;3.1;7.2;0.15;1.903;3.119;896;0
3;22;19;0;0;1.6;5.1;0.15;0;1.6;0;0
3;22;20;0;0;1.2;5.1;0.15;0;1.2;0;0
3;22;21;0;0;1.2;4.1;0.15;0;1.2;0;0
3;22;22;0;0;1.6;5.1;0.15;0;1.6;0;0
3;22;23;0;0;1.3;4.1;0.15;0;1.3;0;0
3;23;0;0;0;0.4;4.1;0.15;0;0.4;0;0
3;23;1;0;0;0.9;5.1;0.15;0;0.9;0;0
3;23;2;0;0;0.6;4.6;0.15;0;0.6;0;0
3;23;3;0;0;0.9;5.1;0.15;0;0.9;0;0
3;23;4;0;0;0.5;5.1;0.15;0;0.5;0;0
3;23;5;0;0;0.6;4.1;0.15;0;0.6;0;0
3;23;6;0;12;0.8;4.6;0.15;11.125;0.95;5.742;1.575
3;23;7;167;61;2.8;6.2;0.15;109.323;4.214;90.914;83.729
3;23;8;137;149;4.4;8.2;0.15;219.393;6.774;198.182;187.196
3;23;9;283;182;4.2;8.2;0.15;374.126;8.254;342.298;326.205
3;23;10;389;211;4.9;9.2;0.15;519.067;10.057;472.287;451.588
3;23;11;451;228;5.7;10.3;0.15;625.126;11.391;565.15;541.161
3;23;12;360;248;5.8;10.3;0.15;571.46;10.999;515.947;493.701
3;23;13;318;247;1.7;8.2;0.15;522.488;7.351;477.997;457.096
3;23;14;404;190;4.3;10.3;0.15;485.038;8.722;444.441;424.729
3;23;15;246;160;4.5;10.3;0.15;308.405;7.313;282.603;268.625
3;23;16;215;105;4.1;8.7;0.15;191.942;6.077;169.826;159.845
3;23;17;26;42;3.8;9.8;0.15;45.023;4.217;36.033;30.792
3;23;18;0;3;2.8;6.7;0.15;2.854;2.83;1.373;0
3;23;19;0;0;2.8;7.2;0.15;0;2.8;0;0
3;23;20;0;0;2.2;5.7;0.15;0;2.2;0;0
3;23;21;0;0;2;5.1;0.15;0;2;0;0
3;23;22;0;0;1.8;3.6;0.15;0;1.8;0;0
3;23;23;0;0;1.8;4.1;0.15;0;1.8;0;0
3;24;0;0;0;1.9;5.7;0.15;0;1.9;0;0
3;24;1;0;0;1.4;5.1;0.15;0;1.4;0;0
3;24;2;0;0;1.7;5.1;0.15;0;1.7;0;0
3;24;3;0;0;2.6;6.2;0.15;0;2.6;0;0
3;24;4;0;0;2.2;5.1;0.15;0;2.2;0;0
3;24;5;0;0;2.2;6.2;0.15;0;2.2;0;0
3;24;6;0;15;2.8;5.7;0.15;13.916;2.964;7.186;2.967
3;24;7;192;63;3.8;6.7;0.15;118.905;5.258;98.785;91.321
3;24;8;12;124;3.2;8.7;0.15;125.435;4.498;112.165;104.227
3;24;9;272;189;5.3;7.2;0.15;376.142;9.777;342;325.918
3;24;10;72;216;4;6.2;0.15;275.201;7.622;247.448;234.716
3;24;11;340;252;6.3;7.7;0.15;555.661;12.59;498.631;476.999
3;24;12;74;251;6.3;8.7;0.15;321.434;9.618;286.703;272.581
3;24;13;445;218;3.2;7.2;0.15;598.041;10.31;543.169;519.959
3;24;14;310;207;5.7;8.7;0.15;441.134;10.271;400.474;382.32
3;24;15;384;148;5.5;7.7;0.15;377.159;9.785;344.911;328.725
3;24;16;234;104;6.3;9.3;0.15;198.277;8.242;174.233;164.096
3;24;17;26;45;5.3;8.7;0.15;48.022;5.788;38.533;33.204
3;24;18;0;3;4.1;7.2;0.15;2.854;4.129;1.363;0
3;24;19;0;0;3.5;6.2;0.15;0;3.5;0;0
3;24;20;0;0;3.1;5.7;0.15;0;3.1;0;0
3;24;21;0;0;2.9;5.7;0.15;0;2.9;0;0
3;24;22;0;0;3.2;7.2;0.15;0;3.2;0;0
3;24;23;0;0;2.8;7.2;0.15;0;2.8;0;0
3;25;0;0;0;2.8;7.2;0.15;0;2.8;0;0
3;25;1;0;0;2.9;6.2;0.15;0;2.9;0;0
3;25;2;0;0;3.3;6.2;0.15;0;3.3;0;0
3;25;3;0;0;3.3;5.7;0.15;0;3.3;0;0
3;25;4;0;0;3;5.7;0.15;0;3;0;0
3;25;5;0;0;2.9;5.7;0.15;0;0;0;0
